time, open, high, low, close, Signal, Status, Target, StopLoss, Buy_Price, Trade_date, Trade status, Flag, Trade_type, Sell_Price
2020-12-11T04:08:00Z,13556,13559.85,13553.55,13557.1, Buy, Active,13661.34961,13531.03711,13557.09961, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T04:09:00Z,13556.6,13561.25,13555.35,13560.9, Buy, Active,13665.15039,13534.83789,13560.90039, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:10:00Z,13561.4,13562,13555.35,13555.8, Buy, Active,13660.04981,13529.73731,13555.79981, 2020-12-11T06:11:00Z, Inactive,1, SL,13527.85
2020-12-11T04:11:00Z,13556.15,13556.2,13548.35,13549.05, Buy, Active,13653.29981,13522.98731,13549.04981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:12:00Z,13550.05,13553,13548.45,13551.5, Buy, Active,13655.75,13525.4375,13551.5, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:13:00Z,13551,13551.25,13547.2,13547.75, Buy, Active,13652,13521.6875,13547.75, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:14:00Z,13548.1,13549,13546.1,13548.35, Buy, Active,13652.59961,13522.28711,13548.34961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:15:00Z,13548.2,13548.2,13543,13547.65, Buy, Active,13651.90039,13521.58789,13547.65039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:16:00Z,13547.55,13549.95,13545.65,13549, Buy, Active,13653.25,13522.9375,13549, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:17:00Z,13548.65,13549.95,13547.25,13549.3, Buy, Active,13653.54981,13523.23731,13549.29981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:18:00Z,13550.25,13551.9,13549.65,13550.55, Buy, Active,13654.79981,13524.48731,13550.54981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:19:00Z,13550.9,13551.1,13545.3,13545.8, Buy, Active,13650.04981,13519.73731,13545.79981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T04:20:00Z,13545.6,13545.6,13541.05,13544.45, Buy, Active,13648.7002,13518.3877,13544.4502, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T04:21:00Z,13543.95,13549.95,13543.95,13548.6, Buy, Active,13652.84961,13522.53711,13548.59961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:22:00Z,13548.65,13550.4,13547.85,13549.45, Buy, Active,13653.7002,13523.3877,13549.4502, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:23:00Z,13550.3,13554.05,13549.65,13554.05, Buy, Active,13658.29981,13527.98731,13554.04981, 2020-12-11T06:11:00Z, Inactive,1, SL,13527.85
2020-12-11T04:24:00Z,13554.1,13555.05,13548.4,13548.5, Buy, Active,13652.75,13522.4375,13548.5, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:25:00Z,13547.8,13550.5,13547.3,13550.1, Buy, Active,13654.34961,13524.03711,13550.09961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:26:00Z,13551.05,13551.05,13547.15,13549.15, Buy, Active,13653.40039,13523.08789,13549.15039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:27:00Z,13548.3,13549.3,13546.95,13548.1, Buy, Active,13652.34961,13522.03711,13548.09961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:28:00Z,13548.7,13549.3,13543.75,13545.65, Buy, Active,13649.90039,13519.58789,13545.65039, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T04:29:00Z,13545.4,13551.4,13545.15,13549.8, Buy, Active,13654.04981,13523.73731,13549.79981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:30:00Z,13550.05,13556.3,13550.05,13553.25, Buy, Active,13657.5,13527.1875,13553.25, 2020-12-11T07:59:00Z, Inactive,1, SL,13526.65
2020-12-11T04:31:00Z,13553.45,13554.7,13544.15,13544.5, Buy, Active,13648.75,13518.4375,13544.5, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T04:32:00Z,13544.45,13546.75,13542.75,13542.75, Buy, Active,13647,13516.6875,13542.75, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T04:33:00Z,13542.9,13547.25,13541.5,13545.85, Buy, Active,13650.09961,13519.78711,13545.84961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T04:34:00Z,13545.1,13549.3,13544.7,13548.1, Buy, Active,13652.34961,13522.03711,13548.09961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:35:00Z,13548.25,13552.45,13547.25,13550.25, Buy, Active,13654.5,13524.1875,13550.25, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:36:00Z,13550.2,13551.7,13548.45,13550.85, Buy, Active,13655.09961,13524.78711,13550.84961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:37:00Z,13550.2,13550.8,13547.65,13549.1, Buy, Active,13653.34961,13523.03711,13549.09961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:38:00Z,13549,13551.45,13547.9,13550.95, Buy, Active,13655.2002,13524.8877,13550.9502, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T04:39:00Z,13550,13559.4,13550,13558.5, Buy, Active,13662.75,13532.4375,13558.5, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T04:40:00Z,13558.7,13559.15,13554.35,13556.95, Buy, Active,13661.2002,13530.8877,13556.9502, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T04:41:00Z,13556.7,13563.65,13556.7,13560.9, Buy, Active,13665.15039,13534.83789,13560.90039, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:42:00Z,13561.2,13561.5,13558.2,13558.95, Buy, Active,13663.2002,13532.8877,13558.9502, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T04:43:00Z,13559,13562.65,13558.8,13561.15, Buy, Active,13665.40039,13535.08789,13561.15039, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:44:00Z,13560.85,13563.3,13556.05,13556.35, Buy, Active,13660.59961,13530.28711,13556.34961, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T04:45:00Z,13556.6,13558.2,13553.6,13557.05, Buy, Active,13661.29981,13530.98731,13557.04981, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T04:46:00Z,13556.95,13557.7,13552.15,13553.6, Buy, Active,13657.84961,13527.53711,13553.59961, 2020-12-11T07:59:00Z, Inactive,1, SL,13526.65
2020-12-11T04:47:00Z,13554.05,13562.65,13553.3,13562, Buy, Active,13666.25,13535.9375,13562, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:48:00Z,13562.3,13566.75,13561.8,13566.05, Buy, Active,13670.29981,13539.98731,13566.04981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:49:00Z,13566.3,13567,13563.6,13565.6, Buy, Active,13669.84961,13539.53711,13565.59961, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:50:00Z,13565.9,13567.65,13564.25,13565.2, Buy, Active,13669.4502,13539.1377,13565.2002, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:51:00Z,13565.1,13571.35,13564.7,13570.5, Buy, Active,13674.75,13544.4375,13570.5, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:52:00Z,13570.65,13571.9,13567.15,13569.95, Buy, Active,13674.2002,13543.8877,13569.9502, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:53:00Z,13569.2,13571.25,13567.95,13568.2, Buy, Active,13672.4502,13542.1377,13568.2002, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:54:00Z,13567.7,13568.15,13564.5,13565.55, Buy, Active,13669.79981,13539.48731,13565.54981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T04:55:00Z,13565.3,13568.9,13564.75,13568.9, Buy, Active,13673.15039,13542.83789,13568.90039, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:56:00Z,13568.85,13574.3,13568.35,13572.05, Buy, Active,13676.29981,13545.98731,13572.04981, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:57:00Z,13571.6,13572,13567.8,13568.3, Buy, Active,13672.54981,13542.23731,13568.29981, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:58:00Z,13567.65,13569.6,13566.6,13569.55, Buy, Active,13673.79981,13543.48731,13569.54981, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T04:59:00Z,13568.65,13573.45,13568.35,13573.15, Buy, Active,13677.40039,13547.08789,13573.15039, 2020-12-11T05:50:00Z, Inactive,1, SL,13546.05
2020-12-11T05:00:00Z,13573.2,13574.45,13570.45,13572.3, Buy, Active,13676.54981,13546.23731,13572.29981, 2020-12-11T05:50:00Z, Inactive,1, SL,13546.05
2020-12-11T05:01:00Z,13572.95,13573.75,13570.75,13571.6, Buy, Active,13675.84961,13545.53711,13571.59961, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T05:02:00Z,13570.55,13574.05,13570.3,13573.1, Buy, Active,13677.34961,13547.03711,13573.09961, 2020-12-11T05:50:00Z, Inactive,1, SL,13546.05
2020-12-11T05:03:00Z,13572.3,13573.8,13569.8,13570.8, Buy, Active,13675.04981,13544.73731,13570.79981, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T05:04:00Z,13570.55,13571.2,13566.7,13570.3, Buy, Active,13674.54981,13544.23731,13570.29981, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T05:05:00Z,13570.5,13573.45,13569.75,13573.45, Buy, Active,13677.7002,13547.3877,13573.4502, 2020-12-11T05:50:00Z, Inactive,1, SL,13546.05
2020-12-11T05:06:00Z,13573.75,13579.35,13572.75,13577.4, Buy, Active,13681.65039,13551.33789,13577.40039, 2020-12-11T05:40:00Z, Inactive,1, SL,13549.45
2020-12-11T05:07:00Z,13575.5,13577.05,13571.3,13572.4, Buy, Active,13676.65039,13546.33789,13572.40039, 2020-12-11T05:50:00Z, Inactive,1, SL,13546.05
2020-12-11T05:08:00Z,13570.9,13573.85,13570.9,13571.75, Buy, Active,13676,13545.6875,13571.75, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T05:09:00Z,13572.25,13574.05,13569.7,13569.7, Buy, Active,13673.9502,13543.6377,13569.7002, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T05:10:00Z,13569.8,13569.8,13566.6,13567, Buy, Active,13671.25,13540.9375,13567, 2020-12-11T05:59:00Z, Inactive,1, SL,13540
2020-12-11T05:11:00Z,13567.8,13567.95,13563.25,13563.25, Buy, Active,13667.5,13537.1875,13563.25, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:12:00Z,13564.35,13564.45,13558.6,13559.75, Buy, Active,13664,13533.6875,13559.75, 2020-12-11T06:01:00Z, Inactive,1, SL,13533
2020-12-11T05:13:00Z,13560.6,13563.5,13559.55,13560.85, Buy, Active,13665.09961,13534.78711,13560.84961, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:14:00Z,13561.55,13562.5,13557.6,13558.2, Buy, Active,13662.4502,13532.1377,13558.2002, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:15:00Z,13558.3,13558.65,13552.25,13557.6, Buy, Active,13661.84961,13531.53711,13557.59961, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:16:00Z,13557.7,13560.05,13556.55,13557.45, Buy, Active,13661.7002,13531.3877,13557.4502, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:17:00Z,13557.35,13562.1,13557.35,13562.1, Buy, Active,13666.34961,13536.03711,13562.09961, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:18:00Z,13562.05,13562.9,13556.75,13556.85, Buy, Active,13661.09961,13530.78711,13556.84961, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:19:00Z,13556.75,13557.85,13555.45,13557.15, Buy, Active,13661.40039,13531.08789,13557.15039, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:20:00Z,13557.3,13561.3,13557.3,13558.1, Buy, Active,13662.34961,13532.03711,13558.09961, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:21:00Z,13558.4,13560.6,13557.15,13560.3, Buy, Active,13664.54981,13534.23731,13560.29981, 2020-12-11T06:01:00Z, Inactive,1, SL,13533
2020-12-11T05:22:00Z,13559.85,13564.8,13559.85,13563.9, Buy, Active,13668.15039,13537.83789,13563.90039, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:23:00Z,13563.55,13565.85,13563.35,13565.8, Buy, Active,13670.04981,13539.73731,13565.79981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:24:00Z,13566.1,13566.55,13561.15,13561.15, Buy, Active,13665.40039,13535.08789,13561.15039, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:25:00Z,13561.95,13561.95,13554.75,13557.3, Buy, Active,13661.54981,13531.23731,13557.29981, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:26:00Z,13557.25,13562,13557.25,13561.55, Buy, Active,13665.79981,13535.48731,13561.54981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:27:00Z,13561.8,13562.6,13560.25,13561.65, Buy, Active,13665.90039,13535.58789,13561.65039, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:28:00Z,13560.55,13564.55,13560.55,13563.75, Buy, Active,13668,13537.6875,13563.75, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:29:00Z,13563.35,13564.65,13560.95,13561.8, Buy, Active,13666.04981,13535.73731,13561.79981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:30:00Z,13561.9,13563.55,13559.1,13560.2, Buy, Active,13664.4502,13534.1377,13560.2002, 2020-12-11T06:01:00Z, Inactive,1, SL,13533
2020-12-11T05:31:00Z,13559.75,13562.45,13559,13561.8, Buy, Active,13666.04981,13535.73731,13561.79981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:32:00Z,13562.4,13562.85,13560.15,13561.55, Buy, Active,13665.79981,13535.48731,13561.54981, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:33:00Z,13561.65,13565.8,13560.95,13563.25, Buy, Active,13667.5,13537.1875,13563.25, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:34:00Z,13562.5,13564.2,13561.85,13564.2, Buy, Active,13668.4502,13538.1377,13564.2002, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:35:00Z,13564.05,13569.15,13563.8,13565.75, Buy, Active,13670,13539.6875,13565.75, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:36:00Z,13566.4,13567.2,13565,13565.85, Buy, Active,13670.09961,13539.78711,13565.84961, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:37:00Z,13566.2,13566.85,13560.9,13560.95, Buy, Active,13665.2002,13534.8877,13560.9502, 2020-12-11T06:00:00Z, Inactive,1, SL,13534.3
2020-12-11T05:38:00Z,13560.7,13560.7,13555,13555.55, Buy, Active,13659.79981,13529.48731,13555.54981, 2020-12-11T06:11:00Z, Inactive,1, SL,13527.85
2020-12-11T05:39:00Z,13555.65,13555.65,13551.95,13552.35, Buy, Active,13656.59961,13526.28711,13552.34961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:40:00Z,13552.5,13552.5,13547.7,13549.45, Buy, Active,13653.7002,13523.3877,13549.4502, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:41:00Z,13548.5,13550.2,13548.25,13548.5, Buy, Active,13652.75,13522.4375,13548.5, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:42:00Z,13549.4,13552.9,13547.7,13552.6, Buy, Active,13656.84961,13526.53711,13552.59961, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:43:00Z,13552.55,13554.55,13549.65,13550.65, Buy, Active,13654.90039,13524.58789,13550.65039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:44:00Z,13551.35,13554.05,13550.35,13553.05, Buy, Active,13657.29981,13526.98731,13553.04981, 2020-12-11T07:59:00Z, Inactive,1, SL,13526.65
2020-12-11T05:45:00Z,13553.25,13558.3,13551.5,13557.9, Buy, Active,13662.15039,13531.83789,13557.90039, 2020-12-11T06:07:00Z, Inactive,1, SL,13529.85
2020-12-11T05:46:00Z,13557.95,13557.95,13554.55,13555.15, Buy, Active,13659.40039,13529.08789,13555.15039, 2020-12-11T06:11:00Z, Inactive,1, SL,13527.85
2020-12-11T05:47:00Z,13555.1,13555.9,13547.55,13551.05, Buy, Active,13655.29981,13524.98731,13551.04981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:48:00Z,13551.75,13553.9,13550.1,13552.25, Buy, Active,13656.5,13526.1875,13552.25, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:49:00Z,13552.2,13552.75,13550.2,13551.7, Buy, Active,13655.9502,13525.6377,13551.7002, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:50:00Z,13551.2,13552.6,13543.65,13546.05, Buy, Active,13650.29981,13519.98731,13546.04981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T05:51:00Z,13545.7,13550.55,13545.35,13549.4, Buy, Active,13653.65039,13523.33789,13549.40039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:52:00Z,13549.5,13550.1,13548.55,13549.75, Buy, Active,13654,13523.6875,13549.75, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:53:00Z,13549.7,13549.95,13546.45,13549.3, Buy, Active,13653.54981,13523.23731,13549.29981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:54:00Z,13549.2,13549.65,13547,13549.45, Buy, Active,13653.7002,13523.3877,13549.4502, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:55:00Z,13549.8,13550.95,13548.6,13549.65, Buy, Active,13653.90039,13523.58789,13549.65039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:56:00Z,13549.35,13549.55,13546.9,13548.9, Buy, Active,13653.15039,13522.83789,13548.90039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:57:00Z,13547.95,13553.3,13547.95,13551.2, Buy, Active,13655.4502,13525.1377,13551.2002, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:58:00Z,13551,13551,13547.95,13549.15, Buy, Active,13653.40039,13523.08789,13549.15039, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T05:59:00Z,13548.65,13548.65,13537.9,13540, Buy, Active,13644.25,13513.9375,13540, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:00:00Z,13541.05,13541.95,13533.5,13534.3, Buy, Active,13638.54981,13508.23731,13534.29981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:01:00Z,13532.45,13533.55,13529.95,13533, Buy, Active,13637.25,13506.9375,13533, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:02:00Z,13533.6,13533.95,13531.7,13533.35, Buy, Active,13637.59961,13507.28711,13533.34961, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:03:00Z,13533.7,13539.8,13532.05,13539.8, Buy, Active,13644.04981,13513.73731,13539.79981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:04:00Z,13539,13540.75,13538.25,13540.35, Buy, Active,13644.59961,13514.28711,13540.34961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:05:00Z,13540.45,13540.9,13533.2,13534, Buy, Active,13638.25,13507.9375,13534, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:06:00Z,13533.3,13534.65,13532.95,13533.15, Buy, Active,13637.40039,13507.08789,13533.15039, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:07:00Z,13533.6,13533.85,13529.05,13529.85, Buy, Active,13634.09961,13503.78711,13529.84961, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:08:00Z,13529.8,13533.15,13528.7,13532.55, Buy, Active,13636.79981,13506.48731,13532.54981, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:09:00Z,13533.1,13534.85,13532.6,13534.4, Buy, Active,13638.65039,13508.33789,13534.40039, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:10:00Z,13533.8,13533.8,13530.1,13530.45, Buy, Active,13634.7002,13504.3877,13530.4502, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:11:00Z,13530.15,13530.5,13527.2,13527.85, Buy, Active,13632.09961,13501.78711,13527.84961, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:12:00Z,13527.4,13529.45,13524.5,13528.75, Buy, Active,13633,13502.6875,13528.75, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:13:00Z,13529.15,13529.45,13527.3,13529.15, Buy, Active,13633.40039,13503.08789,13529.15039, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:14:00Z,13529.2,13539.55,13528.4,13538.4, Buy, Active,13642.65039,13512.33789,13538.40039, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:15:00Z,13538.65,13538.65,13533.25,13533.55, Buy, Active,13637.79981,13507.48731,13533.54981, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:16:00Z,13533.3,13535.8,13532.25,13534.95, Buy, Active,13639.2002,13508.8877,13534.9502, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:17:00Z,13534.4,13535.05,13531.8,13532.65, Buy, Active,13636.90039,13506.58789,13532.65039, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:18:00Z,13531.65,13535.9,13530.2,13532.5, Buy, Active,13636.75,13506.4375,13532.5, 2020-12-11T08:28:00Z, Inactive,1, SL,13495.45
2020-12-11T06:19:00Z,13532.25,13534.65,13530.75,13534.35, Buy, Active,13638.59961,13508.28711,13534.34961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:20:00Z,13534.45,13544.4,13533.7,13544.05, Buy, Active,13648.29981,13517.98731,13544.04981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:21:00Z,13543.8,13550,13542.5,13549.7, Buy, Active,13653.9502,13523.6377,13549.7002, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T06:22:00Z,13549.15,13550.55,13546.2,13546.8, Buy, Active,13651.04981,13520.73731,13546.79981, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
2020-12-11T06:23:00Z,13547.25,13548.2,13543.85,13544.35, Buy, Active,13648.59961,13518.28711,13544.34961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:24:00Z,13543.9,13545.95,13542.95,13545.95, Buy, Active,13650.2002,13519.8877,13545.9502, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:25:00Z,13546.75,13547.05,13543.55,13544.2, Buy, Active,13648.4502,13518.1377,13544.2002, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:26:00Z,13544.15,13544.15,13539.5,13540.15, Buy, Active,13644.40039,13514.08789,13540.15039, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:27:00Z,13540.6,13541.4,13539.75,13540.1, Buy, Active,13644.34961,13514.03711,13540.09961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:28:00Z,13540.2,13540.55,13538.7,13539.3, Buy, Active,13643.54981,13513.23731,13539.29981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:29:00Z,13539.7,13544.55,13539,13544.55, Buy, Active,13648.79981,13518.48731,13544.54981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:30:00Z,13544.3,13545.4,13543.5,13544.2, Buy, Active,13648.4502,13518.1377,13544.2002, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:31:00Z,13544,13545.45,13543.4,13544.75, Buy, Active,13649,13518.6875,13544.75, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:32:00Z,13544.9,13552.1,13541.85,13543.3, Buy, Active,13647.54981,13517.23731,13543.29981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:33:00Z,13542.9,13543.05,13538.85,13538.85, Buy, Active,13643.09961,13512.78711,13538.84961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:34:00Z,13538.55,13539.5,13535.65,13539.5, Buy, Active,13643.75,13513.4375,13539.5, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:35:00Z,13538.5,13540.1,13537.85,13539.15, Buy, Active,13643.40039,13513.08789,13539.15039, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:36:00Z,13538.45,13542.55,13537.3,13541.85, Buy, Active,13646.09961,13515.78711,13541.84961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:37:00Z,13542.1,13544.75,13540.8,13541.85, Buy, Active,13646.09961,13515.78711,13541.84961, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:38:00Z,13541.75,13543.25,13540.7,13542.25, Buy, Active,13646.5,13516.1875,13542.25, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:39:00Z,13542.4,13543.55,13540.65,13543.25, Buy, Active,13647.5,13517.1875,13543.25, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:40:00Z,13543.2,13547.1,13542.2,13546, Buy, Active,13650.25,13519.9375,13546, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:41:00Z,13545.95,13546.2,13544.75,13545.8, Buy, Active,13650.04981,13519.73731,13545.79981, 2020-12-11T08:27:00Z, Inactive,1, SL,13507.8
2020-12-11T06:42:00Z,13546.25,13547.9,13545.85,13547.2, Buy, Active,13651.4502,13521.1377,13547.2002, 2020-12-11T08:00:00Z, Inactive,1, SL,13520.1
